序号,房屋名称,户型,面积,朝向,装修,楼层,关注人数,发布时间,总价（万）,均价
1,薛家宅小区,1室1厅1厨1卫1阳,39.01,南,简装,高层(共6层),605,3月前发布,330,8.459369392
2,薛家宅小区,1室1厅1厨1卫0阳,60.76,南北,精装,中层(共6层),842,23天前发布,528,8.689927584
3,北苑大厦,2室1厅1厨1卫1阳,97,南,精装,中层(共11层),54,2天前发布,780,8.041237113
4,上大阳光乾宁园,3室2厅1厨2卫3阳,137.4,南,精装,高层(共5层),534,13天前发布,750,5.458515284
5,康桥花园,2室2厅0厨0卫0阳,118,南,简装,低层(共6层),174,2月前发布,600,5.084745763
6,绿宝园,4室3厅1厨3卫2阳,382,南,简装,高层(共6层),97,1月前发布,4700,12.30366492
7,清河路202弄,3室2厅1厨2卫1阳,83.3,南,精装,中层(共6层),664,1月前发布,278,3.337334934
8,万里一期,0室1厅1厨1卫1阳,63.04,东南,简装,中层(共6层),586,2月前发布,500,7.931472081
9,万里一期,3室2厅1厨1卫2阳,106.45,南,精装,高层(共6层),419,19天前发布,780,7.327383748
10,祁连三村,1室1厅1厨1卫1阳,55.43,南北,精装,高层(共6层),774,9天前发布,263,4.744723074
11,丽江佳苑,2室2厅1厨1卫1阳,85.96,南,精装,高层(共6层),205,2月前发布,375,4.362494183
12,星福家园,2室2厅1厨1卫1阳,80,南,精装,低层(共6层),286,22天前发布,450,5.625
13,东方名城,2室1厅1厨1卫1阳,132.33,南,简装,高层(共6层),318,4月前发布,1200,9.068238495
14,星惠佳苑,2室1厅1厨1卫1阳,88.11,南,精装,高层(共6层),993,26天前发布,845,9.590284871
15,真建一小区,2室1厅0厨1卫0阳,53.85,南,精装,高层(共6层),43,3月前发布,298,5.533890436
16,新一小区,2室1厅0厨0卫0阳,55,东南,简装,高层(共4层),781,8月前发布,420,7.636363636
17,塘南路159弄,3室1厅1厨1卫1阳,85.99,南,简装,高层(共6层),450,1月前发布,565,6.570531457
18,三阳小区,1室1厅0厨0卫0阳,32.86,南北,精装,中层(共11层),870,3月前发布,240,7.303712721
19,万业紫辰苑,2室2厅1厨1卫1阳,85.53,南,精装,高层(共6层),493,29天前发布,460,5.378229861
20,金鼎香樟苑(西区),3室1厅1厨1卫1阳,83.85,南,精装,高层(共6层),20,2月前发布,480,5.72450805
21,采菊苑,2室1厅1厨1卫1阳,76.53,南,精装,高层(共11层),217,2月前发布,329,4.298967725
22,民治路12弄,2室0厅1厨1卫0阳,27.42,南,精装,中层(共13层),131,2月前发布,197,7.184536834
23,平顺路721弄,2室1厅1厨1卫1阳,56.98,南,简装,中层(共6层),37,1月前发布,330,5.791505792
24,六一小区,2室1厅1厨1卫1阳,50.94,东南,精装,高层(共5层),269,2月前发布,150,2.944640754
25,东方晶华园,3室2厅1厨2卫1阳,127.5,南,简装,中层(共7层),275,28天前发布,710,5.568627451
26,东方晶华园,3室2厅1厨2卫1阳,131,南北,精装,高层(共6层),889,3月前发布,800,6.106870229
27,新泾路120弄,1室1厅1厨1卫1阳,50.01,南,精装,高层(共6层),680,1年前发布,260,5.198960208
28,天馨花园,2室2厅1厨1卫2阳,92.82,南,精装,低层(共11层),896,17天前发布,430,4.63262228
29,天馨花园,1室1厅0厨0卫0阳,58.58,南,简装,低层(共6层),362,2月前发布,300,5.121201775
30,金鼎香樟苑(西区),2室2厅1厨1卫1阳,91.72,南,简装,高层(共6层),809,2月前发布,585,6.378107283
31,万业紫辰苑,2室2厅1厨1卫2阳,93.95,南,精装,低层(共6层),685,1月前发布,465,4.949441192
32,沧州路180弄,2室1厅1厨1卫1阳,45.29,东南,简装,低层(共11层),563,2月前发布,370,8.169573857
33,复旦小区,1室0厅0厨0卫0阳,40,南,精装,低层(共5层),687,1月前发布,298,7.45
34,富浩花园,2室2厅1厨2卫1阳,88,南北,精装,高层(共6层),446,3月前发布,550,6.25
35,开鲁六村,2室1厅1厨1卫1阳,64.43,南,精装,高层(共6层),252,3月前发布,312,4.84246469
36,丽江佳苑,3室2厅1厨2卫1阳,126.38,南,精装,中层(共5层),816,4月前发布,635,5.024529198
37,鸿达嘉苑,3室2厅1厨2卫1阳,119.82,南,简装,中层(共20层),552,2月前发布,390,3.254882323
38,长城小区,1室1厅1厨1卫0阳,39.94,南,精装,低层(共18层),621,2天前发布,340,8.512769154
39,天环苑,2室1厅1厨1卫1阳,85.96,南,精装,高层(共6层),551,16天前发布,288,3.350395533
40,常澳馨苑,1室1厅1厨1卫1阳,36.65,东南,简装,中层(共6层),858,今天发布,315,8.594815825
41,桃浦一村瑞香苑,2室1厅1厨0卫0阳,49.62,南,简装,中层(共6层),831,1月前发布,240,4.836759371
42,桃浦一村瑞香苑,1室1厅1厨1卫1阳,42.74,南北,精装,中层(共6层),37,2天前发布,198,4.632662611
43,大连小区,1室0厅0厨1卫0阳,35,南,精装,低层(共6层),221,30天前发布,275,7.857142857
44,大连小区,1室1厅1厨1卫1阳,32.99,南,精装,中层(共6层),345,9天前发布,275,8.335859351
45,莲溪二村,3室1厅1厨1卫2阳,103.74,南,精装,高层(共6层),990,3月前发布,568,5.475226528
46,天山路1920弄,2室1厅1厨1卫1阳,65.75,南,精装,低层(共6层),642,23天前发布,515,7.83269962
47,崧泽华城佳福雅苑,2室2厅1厨1卫2阳,77.9,南,简装,高层(共6层),483,14天前发布,285,3.658536585
48,崧泽华城佳福雅苑,2室2厅1厨1卫1阳,78.1,东南,精装,低层(共6层),285,12天前发布,248,3.175416133
49,天馨花园,3室2厅1厨2卫2阳,132,南,简装,低层(共5层),353,2天前发布,560,4.242424242
50,天馨花园,2室1厅1厨1卫1阳,75.06,南北,精装,低层(共6层),987,13天前发布,328,4.369837463
51,红翔新村,3室1厅1厨1卫1阳,100.2,南,精装,高层(共6层),163,2月前发布,470,4.690618762
52,逸仙华庭,2室1厅0厨1卫0阳,75.73,南,精装,高层(共11层),758,1月前发布,525,6.932523439
53,红翔新村,3室2厅1厨2卫1阳,117.39,南,简装,高层(共6层),684,4月前发布,498,4.242269359
54,天际蓝桥,2室2厅1厨1卫2阳,88,南,简装,中层(共6层),293,30天前发布,520,5.909090909
55,达城家园,2室2厅1厨1卫2阳,76.19,南,精装,低层(共6层),525,1月前发布,420,5.512534453
56,中山南二路941号,1室0厅1厨1卫0阳,35.88,东南,简装,低层(共6层),598,今天发布,305,8.500557414
57,庆安苑,3室1厅1厨1卫1阳,95.92,南,精装,中层(共6层),40,3月前发布,420,4.378648874
58,国和路610弄,2室0厅1厨1卫1阳,45.98,南北,精装,中层(共6层),529,9月前发布,315,6.850804698
59,崧泽华城佳福雅苑,2室1厅1厨1卫1阳,75,南,精装,中层(共6层),366,30天前发布,255,3.4
60,禄德嘉苑,2室2厅1厨1卫1阳,105.25,南,精装,中层(共6层),458,4月前发布,510,4.845605701
61,桃园公寓（嘉定）,2室1厅1厨1卫1阳,98.85,南,简装,中层(共6层),757,2月前发布,242,2.448153768
62,宝地东花园,3室2厅1厨2卫1阳,136.66,南,精装,低层(共6层),48,26天前发布,1780,13.02502561
63,会文大楼,2室1厅1厨1卫1阳,55.64,南,精装,中层(共6层),528,9月前发布,440,7.907979871
64,万汇公寓,3室1厅1厨1卫1阳,109,东南,简装,中层(共6层),605,4月前发布,760,6.972477064
65,桃浦一村瑞香苑,1室0厅1厨1卫1阳,29.57,南,简装,中层(共6层),72,1月前发布,150,5.072708827
66,高行绿洲二期,6室1厅1厨1卫1阳,79.3,南北,精装,中层(共6层),854,3月前发布,441,5.561160151
67,由中苑,3室2厅1厨2卫1阳,109.38,南,精装,低层(共6层),936,2天前发布,860,7.862497714
68,中冶尚城,2室1厅1厨1卫1阳,88.38,南,精装,高层(共6层),373,3月前发布,818,9.255487667
69,金鼎香樟苑(西区),2室1厅1厨1卫2阳,76.34,南,精装,中层(共6层),248,1月前发布,430,5.632695834
70,富甸公寓,3室2厅0厨1卫0阳,102.04,南,精装,中层(共6层),878,1天前发布,669,6.55625245
71,海湾新城,3室2厅1厨1卫1阳,107.26,南,简装,低层(共6层),539,1月前发布,368,3.430915532
72,军工路周家,1室0厅1厨1卫0阳,36.5,东南,精装,中层(共5层),89,1月前发布,190,5.205479452
73,中原路990弄,1室1厅1厨1卫1阳,47,南,简装,中层(共6层),422,4月前发布,285,6.063829787
74,绿波家园,2室0厅1厨1卫1阳,65,南北,精装,低层(共6层),103,3月前发布,395,6.076923077
75,鹏程苑,2室1厅1厨1卫0阳,86.07,南,精装,中层(共6层),116,2月前发布,640,7.435808063
76,鞍山四村第二小区,2室2厅1厨1卫1阳,87.9,南,精装,高层(共6层),597,5月前发布,680,7.736063709
77,海虹新村,1室0厅1厨1卫1阳,36.77,南,简装,低层(共6层),861,3月前发布,239,6.49986402
78,高科西路2763弄,2室1厅1厨1卫1阳,50.05,南,简装,高层(共6层),347,5月前发布,345,6.893106893
79,四平路2100弄,1室1厅0厨1卫0阳,34.11,南,精装,高层(共6层),489,1月前发布,256,7.50513046
80,靖宇家园,2室1厅1厨1卫1阳,98.72,东南,简装,中层(共6层),743,1天前发布,920,9.319286872
81,保利海上五月花,2室2厅1厨1卫1阳,91.96,南,精装,低层(共6层),49,4月前发布,397,4.317094389
82,黄陵小区,2室1厅1厨1卫1阳,66.06,南北,精装,中层(共6层),719,3月前发布,420,6.357856494
83,黄陵小区,1室1厅1厨1卫1阳,40.95,南,精装,高层(共6层),288,30天前发布,273,6.666666667
84,真南路205弄,2室1厅1厨1卫1阳,59.91,南,精装,高层(共6层),685,15天前发布,440,7.344349858
85,安居兰庭,3室1厅1厨2卫2阳,147.44,南,简装,中层(共6层),634,1月前发布,1498,10.16006511
86,西三小区,2室1厅1厨1卫1阳,66.08,南,精装,中层(共6层),89,7月前发布,537,8.126513317
87,上大阳光乾宁园,4室2厅1厨2卫3阳,137.43,南,精装,高层(共5层),25,1年前发布,665,4.838827039
88,海尚菊苑（北区）,2室2厅1厨1卫1阳,96.43,东南,简装,低层(共6层),638,3月前发布,420,4.35549103
89,新泾苑,3室1厅1厨1卫2阳,100.27,南,简装,高层(共6层),956,4月前发布,680,6.781689439
90,常澳馨苑,1室1厅1厨1卫1阳,35.62,南北,精装,高层(共6层),128,2月前发布,280,7.860752386
91,永和雅园,4室3厅1厨2卫2阳,108,南,精装,中层(共5层),228,29天前发布,1200,11.11111111
92,文苑小区（虹口）,1室1厅1厨1卫1阳,49.42,南,精装,低层(共6层),237,27天前发布,330,6.677458519
93,莲溪二村,3室1厅1厨1卫1阳,81.89,南,精装,高层(共6层),929,14天前发布,510,6.22786665
94,复新小区,3室2厅1厨2卫1阳,134.2,南,精装,高层(共6层),847,13天前发布,880,6.557377049
95,冠生园路206号,3室1厅1厨1卫1阳,96.71,南,简装,中层(共6层),10,5天前发布,756,7.8171854
96,海虹新村,1室0厅1厨1卫1阳,35.85,东南,精装,中层(共6层),435,1月前发布,247,6.889818689
97,中环一号（五期）,3室2厅1厨1卫1阳,130.29,南,简装,低层(共6层),354,27天前发布,1200,9.210223348
98,绿久苑,2室2厅0厨1卫0阳,82,南北,精装,中层(共6层),230,14天前发布,450,5.487804878
99,芷江西路453弄,1室1厅1厨1卫1阳,49.7,南,精装,中层(共6层),791,1月前发布,425,8.551307847
100,正润欧洲花园,2室2厅0厨0卫0阳,108.7,南,精装,中层(共6层),312,3月前发布,1190,10.9475621
101,维多利广场,5室1厅1厨2卫3阳,157.5,南,简装,中层(共6层),908,27天前发布,1420,9.015873016
102,老沪闵路709弄,2室1厅1厨1卫1阳,67.32,南,简装,高层(共6层),156,23天前发布,455,6.758764112
103,天环苑,1室2厅1厨1卫1阳,55.08,南,精装,低层(共6层),414,2天前发布,205,3.721859114
104,民治路15弄,3室2厅1厨1卫2阳,72.29,东南,简装,低层(共6层),22,6月前发布,420,5.809932217
105,保利海上五月花,2室2厅1厨1卫2阳,92,南,精装,高层(共6层),628,4月前发布,360,3.913043478
106,顺馨佳园,3室2厅1厨2卫1阳,120,南北,精装,中层(共6层),574,6月前发布,650,5.416666667
107,田林花苑,3室1厅1厨1卫1阳,111,南,精装,高层(共6层),637,4月前发布,920,8.288288288
108,君莲新城广润苑,2室2厅1厨1卫1阳,84.59,南,精装,中层(共6层),783,2月前发布,480,5.674429602
109,金葵新城（东区）,2室2厅1厨1卫1阳,83.87,南,简装,中层(共6层),695,1月前发布,570,6.796232264
110,大西小区,1室1厅1厨1卫0阳,35.13,南,精装,中层(共6层),619,3月前发布,295,8.397381156
111,大西小区,2室0厅0厨1卫0阳,46.69,南,精装,中层(共7层),363,29天前发布,360,7.710430499
112,广隆公寓,2室2厅1厨1卫1阳,100.5,东南,简装,中层(共6层),410,20天前发布,780,7.76119403
113,岚灵小区,0室0厅0厨0卫0阳,50.09,南,简装,高层(共6层),578,4月前发布,309,6.168895987
114,梅山馨苑,3室2厅1厨1卫1阳,91.39,南北,精装,高层(共6层),275,3月前发布,850,9.300798774
115,馨佳园十一街坊,1室1厅1厨1卫1阳,57.22,南,精装,中层(共6层),895,5月前发布,245,4.281719678
116,海尚菊苑（北区）,2室1厅1厨1卫1阳,78.91,南,精装,高层(共6层),960,1月前发布,315,3.991889494
117,海尚菊苑（北区）,1室1厅1厨1卫1阳,57.61,南,精装,中层(共6层),727,2月前发布,249,4.322166291
118,海尚菊苑（北区）,3室2厅1厨2卫1阳,102.82,南,精装,低层(共6层),496,1月前发布,408,3.968099592
119,老红庄,2室1厅1厨1卫0阳,62,南,简装,低层(共6层),834,23天前发布,1050,16.93548387
120,金鹤新城水岸金桥苑,1室1厅1厨1卫1阳,50.83,东南,精装,中层(共6层),68,2月前发布,240,4.72162109
121,新市南路1148弄,2室0厅0厨0卫0阳,46,南,简装,中层(共6层),217,2月前发布,340,7.391304348
122,金鹤新城水岸金桥苑,2室1厅1厨1卫1阳,74.57,南北,精装,中层(共5层),685,今天发布,365,4.894729784
123,金鹤新城水岸金桥苑,1室1厅1厨1卫1阳,50.83,南,精装,中层(共5层),810,1年前发布,249,4.898681881
124,康州小区,2室1厅1厨1卫0阳,53.7,南,精装,高层(共7层),270,6月前发布,480,8.938547486
125,鹏程苑,3室1厅1厨1卫1阳,86.03,南,简装,低层(共6层),751,5月前发布,578,6.71858654
126,鹏程苑,2室1厅1厨1卫0阳,69.13,南,简装,低层(共6层),660,18天前发布,490,7.088094894
127,富浩花园,3室2厅0厨2卫0阳,107.8,南,精装,中层(共6层),55,2月前发布,638,5.918367347
128,中山北路197弄,1室1厅0厨0卫0阳,46,东南,简装,中层(共6层),557,1月前发布,340,7.391304348
129,晶杰苑,3室2厅1厨2卫2阳,127.4,南,精装,中层(共7层),133,3月前发布,998,7.833594976
130,鹏程苑,3室1厅1厨1卫1阳,68.22,南北,精装,高层(共6层),426,3月前发布,439,6.435063031
131,鹏程苑,2室1厅0厨1卫0阳,68.94,南,精装,高层(共6层),510,3月前发布,450,6.527415144
132,中星美华村,3室2厅1厨2卫1阳,249,南,精装,中层(共6层),984,1月前发布,3100,12.4497992
133,三阳小区,2室0厅1厨1卫0阳,50.8,南,简装,高层(共6层),452,12天前发布,360,7.086614173
134,长泰东郊御园,4室2厅1厨3卫3阳,189.01,南,精装,低层(共18层),904,3月前发布,1130,5.978519655
135,华丰苑,2室2厅0厨1卫0阳,95.45,南,精装,低层(共6层),646,2月前发布,486,5.091671032
136,华光苑,3室1厅1厨1卫2阳,94.45,东南,简装,高层(共6层),608,1月前发布,720,7.623080995
137,杨树浦路3061弄,2室0厅1厨1卫0阳,51.86,南,简装,低层(共6层),371,2月前发布,273,5.264172773
138,远洋香奈,2室2厅0厨0卫0阳,103,南北,精装,高层(共6层),67,1月前发布,610,5.922330097
139,远洋香奈,3室2厅1厨1卫1阳,109.35,南,精装,中层(共6层),802,1月前发布,655,5.989940558
140,金葵新城（东区）,3室1厅0厨1卫0阳,109.19,南,精装,低层(共18层),720,3月前发布,720,6.594010441
141,仁和苑,3室1厅1厨1卫1阳,154.4,南,精装,高层(共6层),371,4月前发布,1280,8.29015544
142,东航小区,2室1厅1厨1卫0阳,84.19,南,精装,高层(共6层),547,4月前发布,730,8.670863523
143,唐韵大厦,1室1厅1厨1卫1阳,58.21,南,简装,中层(共6层),606,21天前发布,67,1.151004982
144,金鹤新城水岸金桥苑,2室1厅0厨1卫0阳,73.61,东南,精装,高层(共6层),969,9天前发布,356,4.836299416
145,金鹤新城水岸金桥苑,2室1厅0厨1卫0阳,74,南,简装,高层(共6层),185,2月前发布,388,5.243243243
146,天汇广场公寓,1室0厅1厨1卫0阳,45.49,南北,精装,中层(共6层),522,2月前发布,215,4.726313475
147,政民花苑,2室0厅0厨0卫0阳,65.27,南,精装,中层(共6层),514,1月前发布,593,9.085337827
148,天汇广场公寓,1室1厅1厨1卫1阳,44.5,南,精装,中层(共6层),108,6月前发布,190,4.269662921
149,大连小区,1室1厅1厨1卫1阳,48.36,南,简装,高层(共6层),193,5月前发布,390,8.064516129
150,共和新路2205弄,1室1厅1厨1卫1阳,42.83,南,简装,中层(共6层),703,4月前发布,375,8.755545179
151,馨佳园十一街坊,1室1厅1厨1卫1阳,53.36,南,精装,中层(共6层),988,4月前发布,243,4.553973013
152,海尚乐苑,3室1厅1厨1卫1阳,85.65,东南,简装,高层(共6层),329,4月前发布,408,4.76357268
153,槎浦新家园,3室2厅1厨2卫2阳,126.49,南,精装,高层(共6层),979,3月前发布,500,3.952881651
154,政立路80弄,2室1厅1厨1卫0阳,68.16,南北,精装,高层(共6层),449,2月前发布,477,6.998239437
155,国定路600弄,2室1厅1厨1卫0阳,54.3,南,精装,高层(共5层),781,23天前发布,420,7.73480663
156,景舒苑三村,2室1厅0厨1卫0阳,93,南,精装,高层(共6层),839,20天前发布,450,4.838709677
157,秦家弄小区,1室1厅1厨1卫1阳,31.78,南,简装,低层(共6层),194,1月前发布,225,7.079924481
158,秦家弄小区,1室0厅1厨1卫1阳,26.33,南,精装,中层(共7层),886,1月前发布,190,7.216103304
159,万业紫辰苑,3室2厅1厨1卫0阳,98.86,南,精装,高层(共6层),376,1月前发布,550,5.563423022
160,鞍山六村,1室1厅1厨1卫1阳,34.89,东南,简装,高层(共4层),502,1月前发布,250,7.165376899
161,沧州路180弄,2室1厅1厨1卫1阳,55.1,南,简装,高层(共6层),506,3月前发布,420,7.622504537
162,军工路周家,1室1厅1厨1卫0阳,43.55,南北,精装,高层(共5层),875,23天前发布,295,6.773823192
163,唐韵大厦,1室0厅0厨1卫0阳,57.92,南,精装,高层(共6层),965,20天前发布,75,1.294889503
164,沔溪苑,2室2厅0厨1卫0阳,62.33,南,精装,高层(共6层),415,2月前发布,348,5.583186267
165,东方丽都,3室2厅1厨2卫1阳,133.11,南,精装,高层(共6层),180,15天前发布,607,4.560138232
166,君莲新城广润苑,2室2厅1厨1卫1阳,84.98,南,精装,低层(共6层),694,2天前发布,430,5.060014121
167,蒋家桥小区,2室0厅0厨0卫0阳,54.34,南,简装,中层(共6层),136,10月前发布,445,8.189179242
168,龙港新村,2室1厅1厨1卫0阳,66.49,东南,精装,中层(共6层),514,5月前发布,400,6.015942247
169,双阳路291弄,2室1厅1厨1卫0阳,59.88,南,简装,低层(共6层),999,4月前发布,418,6.980627923
170,福阳大厦,3室1厅1厨1卫1阳,112.84,南北,精装,高层(共6层),34,2月前发布,808,7.160581354
171,市光路70弄,1室1厅1厨1卫1阳,39.52,南,精装,中层(共6层),528,1月前发布,240,6.072874494
172,康桥花园,2室1厅0厨1卫0阳,95.91,南,精装,中层(共6层),224,1月前发布,480,5.004691899
173,康桥花园,2室2厅0厨1卫0阳,96.02,南,简装,高层(共6层),704,24天前发布,510,5.31139346
174,莲溪二村,3室2厅1厨1卫1阳,103.74,南,简装,高层(共13层),869,29天前发布,580,5.590900328
175,加州水郡,3室1厅1厨1卫1阳,121.44,南,精装,高层(共7层),616,2月前发布,1380,11.36363636
176,张江汤臣豪园四期,3室2厅1厨2卫1阳,128.19,东南,简装,低层(共6层),213,4天前发布,1950,15.21179499
177,莲溪二村,1室1厅1厨1卫1阳,49.46,南,精装,高层(共6层),41,13天前发布,309,6.247472705
178,滴水湖馨苑,3室2厅1厨1卫1阳,88.36,南北,精装,中层(共6层),426,8天前发布,310,3.50837483
179,桃浦三村红棉苑,2室1厅1厨1卫1阳,73.4,南,精装,高层(共6层),756,2月前发布,355,4.836512262
180,安业公寓,3室2厅0厨0卫0阳,134.57,南,精装,高层(共6层),399,6月前发布,1240,9.214535186
181,康桥花园,2室2厅1厨2卫1阳,95.74,南,简装,高层(共6层),197,1月前发布,450,4.700229789
182,凤城五村,2室2厅1厨2卫0阳,38.72,南,精装,高层(共6层),568,4月前发布,298,7.696280992
183,天环苑,2室2厅1厨1卫1阳,77.41,南,精装,中层(共7层),821,2月前发布,265,3.423330319
184,紫金公馆,2室1厅0厨1卫0阳,52,东南,简装,中层(共6层),770,1月前发布,180,3.461538462
185,紫金公馆,1室1厅1厨1卫0阳,56,南,简装,低层(共6层),186,1月前发布,190,3.392857143
186,凤城五村,2室1厅0厨1卫0阳,57.13,南北,精装,高层(共6层),671,2月前发布,430,7.526693506
187,三花现代城（二期香梅苑）,2室2厅1厨2卫2阳,98.77,南,精装,中层(共6层),31,30天前发布,805,8.150248051
188,南华小区,2室2厅1厨1卫1阳,67.35,南,精装,高层(共6层),136,2月前发布,280,4.157386785
189,南华小区,2室1厅1厨1卫1阳,55.97,南,精装,高层(共6层),642,17天前发布,210,3.752010005
190,逸仙路1321弄,1室1厅1厨1卫1阳,41.19,南,精装,高层(共6层),98,9天前发布,220,5.341102209
191,同济华城,2室2厅1厨1卫1阳,105.6,南,简装,高层(共6层),724,8月前发布,1038,9.829545455
192,镇北小区,2室1厅1厨1卫1阳,53.31,东南,精装,中层(共6层),91,4月前发布,298,5.589945601
193,高境二村,3室1厅1厨1卫0阳,80.5,南,简装,中层(共6层),966,9月前发布,460,5.714285714
194,泗塘四村,1室1厅0厨0卫0阳,33.89,南北,精装,高层(共6层),463,3月前发布,170,5.016228976
195,泗塘四村,2室1厅0厨0卫0阳,41.15,南,精装,中层(共6层),754,1月前发布,220,5.346294046
196,乾溪小区,2室1厅0厨0卫0阳,71.54,南,精装,低层(共6层),118,3月前发布,370,5.171931786
197,钻石苑,3室2厅1厨1卫0阳,101,南,简装,高层(共6层),988,30天前发布,450,4.455445545
198,五岭小区,1室1厅1厨1卫1阳,35.6,南,简装,中层(共6层),834,26天前发布,380,10.6741573
199,钦州路111弄,2室0厅1厨1卫1阳,55.99,南,精装,中层(共6层),718,23天前发布,450,8.037149491
200,高境二村,2室1厅1厨1卫1阳,73.68,东南,简装,高层(共6层),366,2月前发布,435,5.903908795
201,高境二村,1室0厅1厨1卫1阳,42.62,南,精装,高层(共6层),100,2天前发布,220,5.161895824
202,绿波城,2室1厅1厨1卫0阳,86.83,南北,精装,中层(共6层),397,1天前发布,475,5.470459519
203,绿波城,2室2厅1厨1卫1阳,86.9,南,精装,低层(共6层),953,16天前发布,518,5.960874568
204,鸿基公寓,2室2厅1厨1卫1阳,87.55,南,精装,高层(共6层),93,9天前发布,368,4.203312393
205,法华镇路878弄,2室1厅1厨1卫0阳,53,南,简装,高层(共7层),334,9天前发布,450,8.490566038
206,八方花苑,1室1厅1厨1卫1阳,40.58,南,精装,高层(共6层),364,6月前发布,395,9.733859044
207,八方花苑,1室1厅0厨1卫0阳,68.84,南,精装,高层(共6层),154,3月前发布,590,8.570598489
208,银欣花苑（虹口）,3室2厅1厨2卫2阳,162.64,东南,简装,高层(共6层),10,1月前发布,1050,6.45597639
209,东兴华苑,3室2厅1厨1卫2阳,106.14,南,简装,低层(共6层),53,3月前发布,830,7.819860562
210,绿波城,3室2厅1厨2卫1阳,126,南北,精装,高层(共6层),907,3月前发布,680,5.396825397
211,八方花苑,2室1厅1厨1卫1阳,62.34,南,精装,高层(共6层),402,1月前发布,600,9.624639076
212,罗南二村,2室1厅1厨1卫1阳,69.93,南,精装,低层(共5层),474,19天前发布,205,2.931502932
213,新江湾佳苑,3室2厅1厨2卫1阳,126.26,南,精装,高层(共6层),817,5月前发布,1350,10.6922224
214,梅陇路3号-5号,1室0厅1厨1卫1阳,28.43,南,精装,中层(共6层),962,4月前发布,198,6.964474147
215,东五小区（虹口）,2室1厅1厨1卫1阳,66.86,南,简装,低层(共6层),357,4月前发布,630,9.422674245
216,舒馨北苑,3室0厅2厨3卫1阳,65.55,东南,精装,中层(共6层),338,4月前发布,340,5.186880244
217,海院新村,1室1厅1厨1卫0阳,34.16,南,简装,高层(共6层),226,3月前发布,280,8.196721311
218,桃园新城中城苑,2室2厅1厨1卫1阳,71.85,南北,精装,中层(共7层),213,2月前发布,350,4.871259569
219,海院新村,3室1厅1厨1卫1阳,80.51,南,精装,高层(共6层),266,3月前发布,690,8.57036393
220,眉州路420弄,1室1厅1厨1卫1阳,40.53,南,精装,高层(共6层),600,3月前发布,245,6.044905009
221,眉州路420弄,1室1厅0厨1卫0阳,37.27,南,简装,中层(共6层),583,3月前发布,300,8.049369466
222,四季绿城,2室2厅0厨0卫0阳,136.82,南,简装,高层(共6层),540,2月前发布,930,6.797251864
223,招商雍华苑,2室2厅1厨1卫1阳,87.63,南,精装,中层(共6层),776,19天前发布,632,7.212141961
224,万象园,2室1厅1厨1卫0阳,82.45,东南,简装,高层(共6层),941,16天前发布,715,8.671922377
225,星风花苑,2室2厅1厨1卫2阳,83.17,南,精装,低层(共6层),892,1年前发布,828,9.955512805
226,张家浜小区,3室1厅1厨1卫1阳,74.2,南北,精装,高层(共6层),344,1月前发布,600,8.086253369
227,海尚明城,1室1厅0厨0卫0阳,61.38,南,精装,低层(共6层),709,1年前发布,290,4.724666015
