销售日期,销售信息,品牌,售价,销售数量,销售额
2022-1-1,上海拼多多订单182894-455,杰克狼,99,83,8217
,上海抖音订单205635-402,杰克狼,219,29,6351
,上海天猫订单205654-021,杰克狼,169,85,14365
,上海天猫订单205654-519,杰克狼,169,14,2366
,上海天猫订单377781-010,九月风,249,61,15189
2022-1-1,上海京东订单543369-010,九月风,799,68,54332
2022-1-2,上海拼多多订单588685-002,九月风,299,91,27209
,上海天猫订单AKLH641-1,铃音,239,82,19598
,上海天猫订单AKLJ013-4,铃音,219,57,12483
,上海京东订单AKLJ041-2,铃音,269,57,15333
,,铃音,339,30,10170
,,爱家兔,369,36,13284
,上海抖音订单F76715,爱家兔,329,47,15463
2022-1-3,上海天猫订单FT001-N10,杰克狼,699,50,34950
,上海天猫订单AUBJ002-1,铃音,159,77,12243
,上海京东订单AYMH063-2,铃音,699,14,9786
2022-1-4,上海实体订单FT001-N10,杰克狼,699,15,10485
,上海天猫订单X21059,爱家兔,399,30,11970
,北京京东订单182721-050,杰壳狼,99,29,2871
,上海天猫订单G70726,爱家兔,929,,
